image_name,x1,y1,x2,y2,class
store1_75.jpg,425,2741,739,3600,object
store1_75.jpg,98,2722,418,3576,object
store1_75.jpg,96,247,384,1010,object
store1_75.jpg,401,257,689,1020,object
store1_75.jpg,706,287,994,1050,object
store1_75.jpg,998,328,1286,1091,object
store1_75.jpg,1277,320,1565,1083,object
store1_75.jpg,1584,578,2059,1147,object
store1_76.jpg,1,298,312,1239,object
store1_76.jpg,1443,385,1741,1236,object
store1_76.jpg,2477,1587,2789,2438,object
store1_76.jpg,1769,399,2064,1231,object
store1_76.jpg,2153,1646,2484,2540,object
store1_76.jpg,1841,1627,2172,2491,object
store1_76.jpg,2068,409,2366,1241,object
store1_76.jpg,2364,413,2660,1243,object
store1_76.jpg,2671,414,2962,1242,object
store1_76.jpg,3252,1641,3583,2506,object
store1_76.jpg,412,1649,775,2552,object
store1_76.jpg,2948,426,3260,1237,object
store1_76.jpg,3549,1622,3881,2482,object
store1_76.jpg,3245,424,3532,1239,object
store1_76.jpg,3513,445,3788,1230,object
store1_76.jpg,3756,447,4031,1242,object
store1_76.jpg,772,1637,1140,2479,object
store1_76.jpg,1151,1630,1488,2452,object
store1_76.jpg,1536,1560,1851,2361,object
store1_76.jpg,2924,1658,3274,2440,object
store1_76.jpg,304,321,689,1249,object
store1_76.jpg,661,283,1080,1245,object
store1_76.jpg,1047,302,1442,1240,object
store1_76.jpg,8,1645,447,2621,object
store1_76.jpg,3885,1635,4032,2466,object
store1_77.jpg,400,326,775,1305,object
store1_77.jpg,1130,312,1489,1316,object
store1_77.jpg,1497,312,1850,1305,object
store1_77.jpg,2209,293,2564,1307,object
store1_77.jpg,2563,287,2922,1309,object
store1_77.jpg,2909,287,3266,1293,object
store1_77.jpg,3247,289,3616,1295,object
store1_77.jpg,3627,281,3996,1297,object
store1_77.jpg,3458,1790,3925,2835,object
store1_77.jpg,3057,1771,3457,2780,object
store1_77.jpg,1774,1725,2149,2704,object
store1_77.jpg,2675,1780,3086,2827,object
store1_77.jpg,2292,1738,2692,2739,object
store1_77.jpg,1368,1794,1763,2835,object
store1_77.jpg,1012,1755,1409,2751,object
store1_77.jpg,750,1671,1082,2583,object
store1_77.jpg,225,1789,664,2777,object
store1_77.jpg,18,254,394,1325,object
store1_77.jpg,18,1778,304,2759,object
store1_77.jpg,3837,1745,4008,2740,object
store1_78.jpg,1281,911,1856,2722,object
store1_78.jpg,1880,924,2455,2735,object
store1_78.jpg,626,862,1263,2787,object
store1_78.jpg,38,848,675,2732,object
store1_78.jpg,2511,949,3096,2739,object
store1_78.jpg,3072,959,3671,2749,object
store1_78.jpg,3588,980,4027,2743,object
store1_79.jpg,973,536,2368,1152,object
store1_79.jpg,110,1098,487,2469,object
store1_79.jpg,2095,1292,2857,3020,object
store1_79.jpg,1534,1229,2206,3019,object
store1_79.jpg,2809,1274,3799,3016,object
store1_79.jpg,640,1150,1152,2836,object
store1_79.jpg,1035,1174,1644,3016,object
store1_8.jpg,571,1326,875,1951,object
store1_8.jpg,1042,1316,1319,1925,object
store1_8.jpg,1340,1298,1617,1942,object
store1_8.jpg,1606,1317,1869,1906,object
store1_8.jpg,10,2373,377,3023,object
store1_8.jpg,406,2310,745,3023,object
store1_8.jpg,756,2310,1045,3023,object
store1_8.jpg,1049,2260,1340,3016,object
store1_8.jpg,1337,2260,1628,3016,object
store1_8.jpg,1646,2250,1921,3016,object
store1_8.jpg,20,1330,291,2102,object
store1_8.jpg,296,1330,616,2004,object
store1_8.jpg,1887,1278,2149,1988,object
store1_8.jpg,1984,2258,2274,3024,object
store1_8.jpg,2436,1264,2660,1967,object
store1_8.jpg,2884,1260,3139,1956,object
store1_8.jpg,3429,1250,3665,1845,object
store1_8.jpg,3670,1250,3925,1939,object
store1_8.jpg,2566,2272,2846,3024,object
store1_8.jpg,2836,2282,3132,3024,object
store1_8.jpg,3411,2206,3698,2981,object
store1_8.jpg,2152,1278,2432,1988,object
store1_8.jpg,2659,1260,2883,1952,object
store1_8.jpg,3153,1260,3429,1956,object
store1_8.jpg,3928,1250,4028,1939,object
store1_8.jpg,2272,2258,2562,3024,object
store1_8.jpg,3140,2206,3398,2950,object
store1_8.jpg,3696,2206,3983,2961,object
store1_8.jpg,42,2,447,754,object
store1_8.jpg,392,1,797,752,object
store1_8.jpg,756,16,1123,735,object
store1_8.jpg,1054,1,1385,721,object
store1_8.jpg,1341,1,1672,721,object
store1_8.jpg,1629,1,1960,721,object
store1_8.jpg,1931,1,2262,721,object
store1_8.jpg,2200,1,2531,721,object
store1_8.jpg,2507,1,2838,721,object
store1_8.jpg,2766,1,3097,721,object
store1_8.jpg,3063,1,3394,721,object
store1_8.jpg,3365,1,3696,721,object
store1_8.jpg,3694,130,4032,688,object
store1_80.jpg,6,1492,678,2742,object
store1_80.jpg,661,1472,1353,2667,object
store1_80.jpg,2591,1440,3266,2641,object
store1_80.jpg,3249,1451,3948,2646,object
store1_80.jpg,2521,516,3002,1371,object
store1_80.jpg,3020,505,3522,1377,object
store1_80.jpg,1323,1430,2013,2645,object
store1_80.jpg,2004,1406,2599,2592,object
store1_80.jpg,1513,468,2004,1359,object
store1_80.jpg,775,578,1208,1383,object
store1_80.jpg,3828,592,4028,1416,object
store1_80.jpg,3608,640,3832,1387,object
store1_81.jpg,1274,1434,1918,2594,object
store1_81.jpg,1919,1434,2552,2594,object
store1_81.jpg,1593,474,2074,1319,object
store1_81.jpg,2099,460,2580,1315,object
store1_81.jpg,589,435,1099,1321,object
store1_81.jpg,2704,530,3266,1573,object
store1_81.jpg,1094,421,1566,1292,object
store1_81.jpg,3323,497,3766,1525,object
store1_81.jpg,3751,740,3989,1473,object
store1_81.jpg,2623,1640,3304,2659,object
store1_81.jpg,3351,1630,3999,2673,object
store1_81.jpg,23,1459,761,2578,object
store1_81.jpg,699,1383,1323,2506,object
store1_81.jpg,23,549,456,1306,object
store1_82.jpg,1787,1195,2348,2393,object
store1_82.jpg,2351,1184,2887,2340,object
store1_82.jpg,2899,1198,3487,2417,object
store1_82.jpg,3494,1130,3742,2178,object
store1_82.jpg,447,116,1008,1154,object
store1_82.jpg,1532,225,1951,1087,object
store1_82.jpg,1970,406,2347,1178,object
store1_82.jpg,66,1192,689,2345,object
store1_82.jpg,685,1140,1275,2311,object
store1_82.jpg,651,1192,1232,2345,object
store1_82.jpg,1228,1159,1808,2345,object
store1_82.jpg,4,478,423,1145,object
store1_82.jpg,3728,1130,4023,2164,object
store1_83.jpg,221,1098,688,2050,object
store1_83.jpg,620,1125,1149,2112,object
store1_83.jpg,1267,1042,1693,1904,object
store1_83.jpg,1669,1129,2119,2074,object
store1_83.jpg,2563,1271,3027,2112,object
store1_83.jpg,3013,1260,3480,2080,object
store1_83.jpg,2137,1106,2537,2049,object
store1_83.jpg,3499,1249,3928,2102,object
store1_83.jpg,3218,425,3594,1125,object
store1_83.jpg,3632,440,3956,1111,object
store1_83.jpg,2466,454,2818,1073,object
store1_83.jpg,418,373,832,1045,object
store1_83.jpg,85,202,423,945,object
store1_83.jpg,8,1073,308,2040,object
store1_83.jpg,3866,1216,4018,2021,object
store1_84.jpg,51,1035,613,2233,object
store1_84.jpg,585,1059,1218,2306,object
store1_84.jpg,1494,1085,2038,2247,object
store1_84.jpg,2940,1278,3511,2282,object
store1_84.jpg,3491,1253,4027,2236,object
store1_84.jpg,2061,1025,2335,2018,object
store1_84.jpg,294,168,794,959,object
store1_84.jpg,2732,330,3132,1021,object
store1_84.jpg,3604,287,4018,1097,object
store1_84.jpg,2428,1064,2899,2221,object
store1_84.jpg,8,59,285,964,object
store1_85.jpg,180,1402,848,2766,object
store1_85.jpg,1059,1319,1606,2420,object
store1_85.jpg,1593,183,2119,1336,object
store1_85.jpg,2743,1593,3324,2680,object
store1_85.jpg,3325,1569,3896,2615,object
store1_85.jpg,1593,1349,2119,2399,object
store1_85.jpg,2170,1392,2742,2625,object
store1_85.jpg,2499,668,2908,1392,object
store1_85.jpg,3356,621,3804,1421,object
store1_85.jpg,51,521,580,1306,object
store1_85.jpg,3808,621,4032,1434,object
store1_85.jpg,3828,1478,4032,2552,object
store1_85.jpg,18,1354,270,2630,object
store1_86.jpg,173,1576,959,2899,object
store1_86.jpg,1115,1340,1700,2462,object
store1_86.jpg,1697,280,2206,1369,object
store1_86.jpg,2868,1731,3467,2801,object
store1_86.jpg,3429,1686,4028,2735,object
store1_86.jpg,1697,1395,2206,2441,object
store1_86.jpg,2637,502,3070,1325,object
store1_86.jpg,3580,497,3989,1364,object
store1_86.jpg,2251,1468,2804,2711,object
store1_86.jpg,13,368,618,1259,object
store1_86.jpg,13,1473,347,2816,object
store1_87.jpg,173,19,831,886,object
store1_87.jpg,696,928,1510,2552,object
store1_87.jpg,1437,1198,2219,2670,object
store1_87.jpg,2244,1174,3002,2614,object
store1_87.jpg,177,910,835,2272,object
store1_87.jpg,3051,1135,3794,2597,object
store1_87.jpg,1756,121,2208,1021,object
store1_87.jpg,2761,25,3237,1040,object
store1_87.jpg,3356,21,3756,1030,object
store1_87.jpg,13,868,270,2230,object
store1_87.jpg,3794,1111,4028,2511,object
store1_88.jpg,391,865,1364,2680,object
store1_88.jpg,1354,852,2181,2615,object
store1_88.jpg,2182,872,3086,2777,object
store1_88.jpg,2940,852,3587,2299,object
store1_88.jpg,666,16,1132,721,object
store1_88.jpg,1204,49,1704,816,object
store1_88.jpg,8,30,270,735,object
store1_88.jpg,3499,845,4028,2316,object
store1_88.jpg,4,783,523,2468,object
store1_88.jpg,3575,21,4028,854,object
store1_89.jpg,6,1295,619,2784,object
store1_89.jpg,2178,1278,3002,2788,object
store1_89.jpg,3010,1281,3858,2784,object
store1_89.jpg,2237,159,2822,1194,object
store1_89.jpg,2840,145,3425,1184,object
store1_89.jpg,542,1259,1447,2749,object
store1_89.jpg,1418,1254,2137,2654,object
store1_89.jpg,251,264,808,1197,object
store1_89.jpg,1042,87,1670,1173,object
store1_89.jpg,1632,73,2170,1154,object
store1_89.jpg,3756,183,4032,1289,object
store1_9.jpg,10,408,252,1270,object
store1_9.jpg,242,408,681,1254,object
store1_9.jpg,128,1756,606,2798,object
store1_9.jpg,547,1752,973,2780,object
store1_9.jpg,682,384,1059,1391,object
store1_9.jpg,987,1808,1381,2784,object
store1_9.jpg,1435,391,1789,1364,object
store1_9.jpg,2091,363,2459,1353,object
store1_9.jpg,2852,356,3227,1211,object
store1_9.jpg,3230,332,3582,1329,object
store1_9.jpg,1741,1794,2110,2760,object
store1_9.jpg,2107,1853,2507,2822,object
store1_9.jpg,2910,1752,3305,2749,object
store1_9.jpg,1058,384,1435,1391,object
store1_9.jpg,1795,391,2094,1364,object
store1_9.jpg,2472,363,2854,1353,object
store1_9.jpg,3582,325,3934,1329,object
store1_9.jpg,1392,1776,1730,2756,object
store1_9.jpg,2526,1738,2906,2697,object
store1_9.jpg,3303,1749,3698,2746,object
store1_9.jpg,18,1759,280,2806,object
store1_90.jpg,826,2336,1606,3827,object
store1_90.jpg,1629,2336,2409,3827,object
store1_90.jpg,1204,1163,1730,2119,object
store1_90.jpg,1763,1136,2307,2133,object
store1_90.jpg,53,1072,559,2097,object
store1_90.jpg,594,1064,1100,2089,object
store1_90.jpg,165,2272,871,3635,object
store1_90.jpg,2490,2572,3003,3910,object
store1_90.jpg,2471,1266,3024,2483,object
store1_91.jpg,918,646,1820,2443,object
store1_91.jpg,1848,638,2632,2479,object
store1_91.jpg,2660,682,3649,2649,object
store1_91.jpg,3456,686,3992,2176,object
store1_91.jpg,80,606,1023,2445,object
store1_91.jpg,956,16,1475,606,object
store1_91.jpg,42,11,570,621,object
store1_92.jpg,141,626,811,2226,object
store1_92.jpg,1383,622,1962,2242,object
store1_92.jpg,1931,611,2553,2195,object
store1_92.jpg,3109,615,3715,2156,object
store1_92.jpg,3623,659,4004,2159,object
store1_92.jpg,1137,664,1389,2045,object
store1_93.jpg,725,500,1623,2632,object
store1_93.jpg,1505,508,2257,2613,object
store1_93.jpg,2372,504,3227,2633,object
store1_93.jpg,3227,524,4007,2582,object
store1_93.jpg,28,397,718,2616,object
store1_94.jpg,197,516,1087,2743,object
store1_94.jpg,997,544,1769,2759,object
store1_94.jpg,1880,536,2762,2791,object
store1_94.jpg,2719,540,3582,2696,object
store1_94.jpg,3480,597,4032,2720,object
store1_95.jpg,47,626,918,2585,object
store1_95.jpg,894,607,1690,2503,object
store1_95.jpg,1635,583,2446,2593,object
store1_95.jpg,2439,567,3227,2577,object
store1_95.jpg,3216,571,3956,2506,object
store1_96.jpg,11,319,574,1533,object
store1_96.jpg,425,275,1272,1520,object
store1_96.jpg,1604,232,2439,1473,object
store1_96.jpg,3476,1813,4032,2778,object
store1_96.jpg,2305,331,3183,1501,object
store1_96.jpg,3137,315,3937,1513,object
store1_96.jpg,843,1833,1844,2881,object
store1_96.jpg,1781,1801,2659,2893,object
store1_96.jpg,2731,1829,3542,2921,object
store1_96.jpg,1213,297,1570,1487,object
store1_96.jpg,99,1835,908,2902,object
store1_97.jpg,240,500,1556,2514,object
store1_97.jpg,1576,650,2789,2534,object
store1_97.jpg,2778,678,3972,2369,object
store1_97.jpg,18,592,328,2411,object
store1_98.jpg,449,626,1454,2293,object
store1_98.jpg,1422,678,2549,2475,object
store1_98.jpg,2601,658,3937,2459,object
store1_98.jpg,18,687,504,2130,object
store1_99.jpg,579,488,1855,2189,object
store1_99.jpg,1777,264,3191,2199,object
store1_99.jpg,13,435,575,2321,object
store1_99.jpg,3294,602,3966,1006,object
store1_99.jpg,3239,1001,4008,1621,object
store1_99.jpg,3263,1618,4032,2238,object
store2_1.jpg,104,1097,478,1927,object
store2_1.jpg,469,1068,814,1925,object
store2_1.jpg,822,1053,1113,1910,object
store2_1.jpg,1112,1019,1403,1682,object
store2_1.jpg,1651,1146,1910,1652,object
store2_1.jpg,1921,1134,2180,1640,object
store2_1.jpg,2177,929,2498,1640,object
store2_1.jpg,2479,907,2800,1618,object
store2_1.jpg,1,2141,228,2903,object
store2_1.jpg,191,2101,553,2981,object
store2_1.jpg,544,2096,906,2976,object
store2_1.jpg,890,2067,1238,2947,object
store2_1.jpg,1221,2069,1510,2761,object
store2_1.jpg,1542,2072,1831,2748,object
store2_1.jpg,1834,2060,2123,2746,object
store2_1.jpg,2155,2042,2444,2765,object
store2_1.jpg,2469,2013,2758,2736,object
store2_1.jpg,2766,2222,3023,2761,object
store2_1.jpg,1,3207,252,3982,object
store2_1.jpg,237,3166,563,4011,object
store2_1.jpg,556,3131,882,4018,object
store2_1.jpg,890,3146,1172,4004,object
store2_1.jpg,1191,3156,1463,3799,object
store2_1.jpg,1478,3114,1750,3799,object
store2_1.jpg,1795,3124,2096,3835,object
store2_1.jpg,2187,3118,2488,3829,object
store2_1.jpg,2477,3117,2778,3828,object
store2_1.jpg,2803,3266,3024,3822,object
store2_1.jpg,9,1153,109,1928,object
store2_1.jpg,1421,1172,1634,1666,object
store2_1.jpg,2840,1103,3015,1603,object
store2_10.jpg,53,676,432,1426,object
store2_10.jpg,409,652,788,1402,object
store2_10.jpg,783,658,1142,1396,object
store2_10.jpg,1109,652,1468,1390,object
store2_10.jpg,1454,646,1813,1384,object
store2_10.jpg,1810,637,2151,1375,object
store2_10.jpg,2133,654,2481,1375,object
store2_10.jpg,2484,664,2854,1505,object
store2_10.jpg,291,1770,693,2493,object
store2_10.jpg,696,1721,1034,2444,object
store2_10.jpg,1022,1736,1360,2459,object
store2_10.jpg,1366,1711,1704,2434,object
store2_10.jpg,1716,1711,2054,2434,object
store2_10.jpg,2084,1719,2422,2442,object
store2_10.jpg,2435,1694,2817,2567,object
store2_10.jpg,338,2761,720,3533,object
store2_10.jpg,716,2754,1098,3526,object
store2_10.jpg,1074,2751,1456,3523,object
store2_10.jpg,1437,2751,1819,3523,object
store2_10.jpg,1783,2737,2165,3509,object
store2_10.jpg,2170,2714,2577,3601,object
store2_10.jpg,2604,2719,3011,3606,object
store2_10.jpg,171,10,453,322,object
store2_10.jpg,507,1,715,291,object
store2_10.jpg,753,1,961,291,object
store2_10.jpg,968,1,1176,291,object
store2_10.jpg,1220,1,1428,291,object
store2_10.jpg,1453,1,1661,291,object
store2_10.jpg,1724,1,1932,291,object
store2_10.jpg,1932,1,2140,291,object
store2_10.jpg,2203,1,2411,291,object
store2_10.jpg,2498,1,2803,385,object
store2_10.jpg,2784,1,3024,378,object
store2_10.jpg,2853,653,3021,1460,object
store2_10.jpg,2821,1710,3009,2566,object
store2_10.jpg,115,1891,290,2566,object
store2_10.jpg,84,2816,321,3616,object
store2_10.jpg,2609,2728,3024,3662,object
store2_100.jpg,3650,1278,4024,2371,object
store2_100.jpg,257,1319,802,2575,object
store2_100.jpg,817,1310,1327,2552,object
store2_100.jpg,1321,1329,1855,2594,object
store2_100.jpg,1995,1326,2526,2652,object
store2_100.jpg,2581,1326,3136,2671,object
store2_100.jpg,3167,1331,3715,2393,object
store2_100.jpg,1450,7,2047,982,object
store2_100.jpg,2950,10,3556,985,object
store2_100.jpg,3567,7,4020,982,object
store2_100.jpg,233,1,819,951,object
store2_100.jpg,817,1,1403,951,object
store2_100.jpg,2142,11,2647,987,object
store2_101.jpg,170,232,737,1394,object
store2_101.jpg,735,232,1302,1394,object
store2_101.jpg,1309,236,1894,1382,object
store2_101.jpg,2046,229,2606,1375,object
store2_101.jpg,2746,236,3335,1382,object
store2_101.jpg,3354,236,3934,1382,object
store2_101.jpg,238,1636,782,2876,object
store2_101.jpg,3411,1695,3948,2673,object
store2_101.jpg,783,1636,1239,2876,object
store2_101.jpg,1251,1640,1795,2880,object
store2_101.jpg,1859,1672,2403,2912,object
store2_101.jpg,2418,1664,2962,2904,object
store2_101.jpg,2961,1672,3505,2692,object
store2_102.jpg,90,740,921,2571,object
store2_102.jpg,2377,1096,2900,2517,object
store2_102.jpg,2892,1062,3415,2493,object
store2_102.jpg,3407,1048,3930,2472,object
store2_102.jpg,842,723,1551,2554,object
store2_102.jpg,1489,703,2141,2534,object
store2_103.jpg,568,164,1570,1000,object
store2_103.jpg,578,1030,1580,1828,object
store2_103.jpg,568,1801,1570,2558,object
store2_103.jpg,1536,346,2390,2491,object
store2_103.jpg,2390,328,3314,2535,object
store2_103.jpg,3389,238,4011,2535,object
store2_104.jpg,628,275,1771,1250,object
store2_104.jpg,739,1247,1771,2121,object
store2_104.jpg,827,2130,1808,2932,object
store2_104.jpg,1795,420,2798,2828,object
store2_104.jpg,2796,420,3799,2828,object
store2_105.jpg,443,17,1106,879,object
store2_105.jpg,1118,17,1781,851,object
store2_105.jpg,1774,17,2437,855,object
store2_105.jpg,2438,21,3101,777,object
store2_105.jpg,3101,1,3764,757,object
store2_105.jpg,622,1445,1247,1949,object
store2_105.jpg,701,1947,1307,2369,object
store2_105.jpg,791,2367,1303,2706,object
store2_105.jpg,1275,1400,1811,2631,object
store2_105.jpg,1818,1418,2320,2649,object
store2_105.jpg,2314,1359,2866,2631,object
store2_105.jpg,2841,1587,3290,2568,object
store2_105.jpg,3293,1520,3898,2551,object
store2_105.jpg,23,1359,794,2673,object
store2_105.jpg,4,2,556,864,object
store2_106.jpg,74,573,512,1767,object
store2_106.jpg,468,576,992,1871,object
store2_106.jpg,1000,578,1501,1873,object
store2_106.jpg,1500,578,1964,1873,object
store2_106.jpg,1964,578,2428,1873,object
store2_106.jpg,2427,578,2891,1873,object
store2_106.jpg,2922,579,3469,1897,object
store2_106.jpg,3467,579,4014,1897,object
store2_107.jpg,1074,686,1662,1810,object
store2_107.jpg,2200,818,2502,1761,object
store2_107.jpg,1661,692,2249,1880,object
store2_107.jpg,462,401,1089,1859,object
store2_107.jpg,906,2438,1491,3648,object
store2_107.jpg,323,2423,908,3633,object
store2_107.jpg,2107,2441,2692,3651,object
store2_107.jpg,1490,2438,2075,3648,object
store2_107.jpg,15,628,390,1835,object
store2_108.jpg,372,792,1001,1941,object
store2_108.jpg,1001,792,1630,1941,object
store2_108.jpg,666,2429,1222,3616,object
store2_108.jpg,2125,2503,2440,3371,object
store2_108.jpg,1210,2513,1665,3474,object
store2_108.jpg,1657,2536,2161,3578,object
store2_108.jpg,28,2628,615,3597,object
store2_108.jpg,15,778,353,1941,object
store2_108.jpg,1653,1135,1978,1822,object
store2_108.jpg,2034,1135,2321,1766,object
store2_109.jpg,830,2509,1433,3755,object
store2_109.jpg,212,2493,833,3739,object
store2_109.jpg,2071,2500,2674,3746,object
store2_109.jpg,1432,2509,2035,3755,object
store2_109.jpg,387,520,1054,1935,object
store2_109.jpg,1060,814,1576,1926,object
store2_109.jpg,1573,818,2135,1930,object
store2_109.jpg,2092,894,2450,1868,object
store2_109.jpg,15,741,328,1928,object
store2_11.jpg,320,65,685,759,object
store2_11.jpg,673,83,1038,714,object
store2_11.jpg,566,1130,931,1761,object
store2_11.jpg,899,1118,1264,1770,object
store2_11.jpg,2391,1990,2782,2791,object
store2_11.jpg,1023,50,1358,723,object
store2_11.jpg,1347,23,1682,696,object
store2_11.jpg,1670,14,2005,687,object
store2_11.jpg,2017,14,2352,687,object
store2_11.jpg,1246,1074,1581,1747,object
store2_11.jpg,1575,1071,1910,1744,object
store2_11.jpg,1920,1074,2255,1747,object
store2_11.jpg,2299,1053,2634,1726,object
store2_11.jpg,2647,1056,3017,1880,object
store2_11.jpg,2368,1,2694,662,object
store2_11.jpg,2679,1,3020,778,object
store2_11.jpg,626,2059,967,2795,object
store2_11.jpg,979,2035,1320,2809,object
store2_11.jpg,1329,2044,1670,2818,object
store2_11.jpg,1670,2044,2011,2818,object
store2_11.jpg,2035,2029,2376,2803,object
store2_11.jpg,50,3088,370,3862,object
store2_11.jpg,534,3094,899,3868,object
store2_11.jpg,896,3103,1261,3877,object
store2_11.jpg,1246,3082,1611,3856,object
store2_11.jpg,1638,3103,1998,3877,object
store2_11.jpg,2006,3097,2371,3871,object
store2_11.jpg,2350,3088,2715,3862,object
store2_11.jpg,2348,3086,2713,3860,object
store2_11.jpg,378,1178,559,1791,object
store2_11.jpg,2840,3135,3024,3793,object
store2_11.jpg,2828,2016,3024,2931,object
store2_11.jpg,278,2135,646,2960,object
store2_11.jpg,3,2160,315,2941,object
store2_110.jpg,1347,10,1816,754,object
store2_110.jpg,1817,10,2286,754,object
store2_110.jpg,2285,100,2519,742,object
store2_110.jpg,853,12,1336,761,object
store2_110.jpg,1174,1380,1698,2480,object
store2_110.jpg,653,1393,1177,2493,object
store2_110.jpg,2250,1387,2774,2487,object
store2_110.jpg,1703,1391,2227,2491,object
store2_110.jpg,282,2927,806,4023,object
store2_110.jpg,798,2927,1322,3970,object
store2_110.jpg,1331,2927,1855,4023,object
store2_110.jpg,1871,2927,2395,4023,object
store2_110.jpg,240,28,784,760,object
store2_110.jpg,9,1516,396,2485,object
store2_110.jpg,2434,2897,2665,3953,object
store2_110.jpg,3,3,215,753,object
store2_111.jpg,354,2843,869,3905,object
store2_111.jpg,870,2843,1385,3905,object
store2_111.jpg,1386,2843,1901,3905,object
store2_111.jpg,1902,2843,2417,3905,object
store2_111.jpg,722,1278,1243,2349,object
store2_111.jpg,1239,1278,1760,2349,object
store2_111.jpg,1756,1278,2277,2349,object
store2_111.jpg,2273,1278,2794,2349,object
store2_111.jpg,1383,2,1841,616,object
store2_111.jpg,1842,2,2300,616,object
store2_111.jpg,843,1,1376,643,object
store2_111.jpg,2302,1,2533,606,object
store2_111.jpg,3,3,271,666,object
store2_111.jpg,284,16,790,678,object
store2_111.jpg,9,1422,496,2372,object
store2_111.jpg,2415,2747,2740,3672,object
store2_111.jpg,15,2791,271,3910,object
store2_112.jpg,1498,542,1884,1415,object
store2_112.jpg,1921,533,2307,1412,object
store2_112.jpg,2363,539,2749,1390,object
store2_112.jpg,2778,548,3023,1399,object
store2_112.jpg,202,1853,615,2637,object
store2_112.jpg,1172,1829,1560,2610,object
store2_112.jpg,1716,1798,2113,2582,object
store2_112.jpg,2120,1801,2536,2597,object
store2_112.jpg,443,3212,854,3984,object
store2_112.jpg,2123,3237,2491,3973,object
store2_112.jpg,978,3097,1359,3935,object
store2_112.jpg,1353,3097,1746,3941,object
store2_112.jpg,1753,3103,2121,3922,object
store2_112.jpg,2584,1791,3024,2629,object
store2_112.jpg,140,591,546,1485,object
store2_112.jpg,534,610,896,1491,object
store2_112.jpg,909,597,1284,1491,object
store2_112.jpg,1253,597,1503,1453,object
store2_112.jpg,765,1853,1159,2610,object
store2_112.jpg,2753,3128,3021,3891,object
store2_113.jpg,323,632,932,1555,object
store2_113.jpg,932,627,1541,1550,object
store2_113.jpg,1563,623,2172,1546,object
store2_113.jpg,2171,632,2673,1454,object
store2_113.jpg,481,3440,992,4028,object
store2_113.jpg,1170,3397,1693,3902,object
store2_113.jpg,120,1743,787,2565,object
store2_113.jpg,798,1686,1543,2581,object
store2_113.jpg,1486,1748,2153,2570,object
store2_113.jpg,387,2628,1087,3392,object
store2_113.jpg,1098,2880,1798,3429,object
store2_113.jpg,1799,2790,2499,3428,object
store2_113.jpg,2541,2696,2934,3251,object
store2_113.jpg,2128,1716,2584,2447,object
store2_113.jpg,2340,3472,2921,3841,object
store2_114.jpg,541,2079,1125,2823,object
store2_114.jpg,1770,2089,2221,2719,object
store2_114.jpg,2353,2069,2803,2527,object
store2_114.jpg,3542,1457,4011,1964,object
store2_114.jpg,137,267,896,1103,object
store2_114.jpg,1238,632,1703,1331,object
store2_114.jpg,1629,620,2135,1338,object
store2_114.jpg,2135,616,2767,1334,object
store2_114.jpg,2732,612,3309,1330,object
store2_114.jpg,39,1425,600,2061,object
store2_114.jpg,486,1559,1180,2042,object
store2_114.jpg,946,1437,1562,2073,object
store2_114.jpg,1747,1390,2380,1994,object
store2_114.jpg,2352,1547,2985,2061,object
store2_114.jpg,2943,1527,3607,2068,object
store2_114.jpg,908,616,1247,1321,object
store2_114.jpg,3266,511,3718,1211,object
store2_114.jpg,3461,2368,3899,2987,object
store2_115.jpg,1431,596,2276,1614,object
store2_115.jpg,1969,363,3005,1605,object
store2_115.jpg,20,612,806,1570,object
store2_115.jpg,151,1712,768,2696,object
store2_115.jpg,664,1638,1679,2638,object
store2_115.jpg,1585,1806,2217,2696,object
store2_115.jpg,2192,1817,2767,2696,object
store2_115.jpg,136,2827,997,3628,object
store2_115.jpg,924,3031,1774,3675,object
store2_115.jpg,1617,2937,2362,3670,object
store2_115.jpg,628,3716,1462,4032,object
store2_115.jpg,2334,2916,2859,3628,object
store2_116.jpg,285,477,907,1398,object
store2_116.jpg,1350,417,2206,1496,object
store2_116.jpg,2136,440,2898,1519,object
store2_116.jpg,2807,188,3653,1355,object
store2_116.jpg,3609,383,4032,1462,object
store2_116.jpg,825,380,1504,1459,object
store2_116.jpg,24,1952,987,2869,object
store2_116.jpg,868,1767,1677,2530,object
store2_116.jpg,1653,1805,2577,2879,object
store2_116.jpg,2185,1715,3386,2876,object
store2_116.jpg,3240,1949,4021,2879,object
store2_116.jpg,23,421,318,1430,object
store2_117.jpg,379,810,1012,2606,object
store2_117.jpg,2303,746,3121,2801,object
store2_117.jpg,3118,746,3936,2801,object
store2_117.jpg,1053,780,1508,2508,object
store2_117.jpg,1502,777,2246,2660,object
store2_118.jpg,238,629,992,2620,object
store2_118.jpg,1819,1022,2265,2582,object
store2_118.jpg,990,629,1744,2620,object
store2_118.jpg,2312,995,2775,2575,object
store2_118.jpg,2802,709,3369,2552,object
store2_118.jpg,3390,740,3997,2542,object
store2_119.jpg,97,901,628,2562,object
store2_119.jpg,1165,642,1802,2539,object
store2_119.jpg,2392,548,3164,2552,object
store2_119.jpg,627,901,1158,2562,object
store2_119.jpg,1801,642,2405,2539,object
store2_119.jpg,3162,548,3934,2552,object
store2_12.jpg,1,208,304,988,object
store2_12.jpg,260,197,583,977,object
store2_12.jpg,559,185,905,965,object
