image_name,x1,y1,x2,y2,class
store3_160.jpg,1474,1092,1789,1517,object
store3_160.jpg,1799,1087,2079,1517,object
store3_160.jpg,2094,1077,2419,1497,object
store3_161.jpg,364,507,629,932,object
store3_161.jpg,709,617,949,937,object
store3_161.jpg,999,502,1264,942,object
store3_161.jpg,1284,627,1544,952,object
store3_161.jpg,1569,622,1834,957,object
store3_161.jpg,1854,607,2149,1017,object
store3_161.jpg,2159,612,2419,1022,object
store3_161.jpg,319,962,579,1427,object
store3_161.jpg,624,972,909,1407,object
store3_161.jpg,949,952,1234,1422,object
store3_161.jpg,1259,987,1584,1407,object
store3_161.jpg,1629,987,1924,1437,object
store3_161.jpg,1934,1057,2194,1412,object
store3_161.jpg,2199,1052,2439,1417,object
store3_161.jpg,814,2412,1174,3147,object
store3_161.jpg,1284,2287,1599,3042,object
store3_161.jpg,419,2372,774,3152,object
store3_161.jpg,204,2342,379,3037,object
store3_161.jpg,4,2307,204,3082,object
store3_161.jpg,1654,2247,2154,3172,object
store3_161.jpg,2129,2272,2419,3042,object
store3_161.jpg,9,367,254,1422,object
store3_162.jpg,204,1412,364,2077,object
store3_162.jpg,424,1387,734,2092,object
store3_162.jpg,794,1352,1144,2067,object
store3_162.jpg,1229,1402,1554,2052,object
store3_162.jpg,1644,1252,2059,2077,object
store3_162.jpg,2084,1362,2329,2042,object
store3_162.jpg,1974,2292,2359,3027,object
store3_162.jpg,1624,2297,1969,3027,object
store3_162.jpg,1249,2372,1664,3247,object
store3_162.jpg,774,2402,1194,3237,object
store3_162.jpg,284,2402,722,3264,object
store3_162.jpg,4,2397,284,3257,object
store3_162.jpg,179,7,489,372,object
store3_162.jpg,529,17,849,377,object
store3_162.jpg,884,12,1199,362,object
store3_162.jpg,1229,17,1554,347,object
store3_162.jpg,1599,22,1899,347,object
store3_162.jpg,1934,52,2174,352,object
store3_162.jpg,2209,32,2434,357,object
store3_163.jpg,2924,1272,3264,2437,object
store3_163.jpg,2594,1275,2957,2409,object
store3_163.jpg,2242,1242,2594,2420,object
store3_163.jpg,1879,1242,2257,2435,object
store3_163.jpg,1472,1268,1813,2438,object
store3_163.jpg,1128,1264,1424,2427,object
store3_163.jpg,750,1272,1028,2446,object
store3_163.jpg,394,1253,665,2431,object
store3_163.jpg,68,1279,291,2420,object
store3_163.jpg,2216,83,2498,927,object
store3_163.jpg,1842,9,2172,935,object
store3_163.jpg,1502,9,1828,938,object
store3_163.jpg,1187,31,1457,935,object
store3_163.jpg,846,31,1124,946,object
store3_163.jpg,539,38,779,949,object
store3_163.jpg,242,46,453,957,object
store3_163.jpg,9,49,161,960,object
store3_163.jpg,2809,172,3150,898,object
store3_163.jpg,2509,209,2798,898,object
store3_164.jpg,1834,7,2159,427,object
store3_164.jpg,1519,17,1814,462,object
store3_164.jpg,1164,17,1469,477,object
store3_164.jpg,684,17,1054,522,object
store3_164.jpg,334,2,654,552,object
store3_164.jpg,19,12,279,592,object
store3_164.jpg,1834,952,2289,2112,object
store3_164.jpg,1489,972,1839,2117,object
store3_164.jpg,1114,907,1484,2117,object
store3_164.jpg,724,917,1099,2122,object
store3_164.jpg,329,962,684,2137,object
store3_164.jpg,4,982,309,2137,object
store3_164.jpg,1952,2362,2314,3095,object
store3_164.jpg,1576,2362,1933,3071,object
store3_164.jpg,1261,2400,1547,3071,object
store3_164.jpg,942,2376,1214,3062,object
store3_164.jpg,599,2414,904,3052,object
store3_164.jpg,195,2500,509,3186,object
store3_164.jpg,23,2452,128,3200,object
store3_165.jpg,2194,1716,2520,2435,object
store3_165.jpg,1846,1723,2157,2420,object
store3_165.jpg,1465,1738,1776,2427,object
store3_165.jpg,1087,1735,1409,2423,object
store3_165.jpg,731,1712,1016,2312,object
store3_165.jpg,361,1705,672,2327,object
store3_165.jpg,16,1716,328,2323,object
store3_165.jpg,2531,1727,2709,2320,object
store3_165.jpg,2713,1731,3020,2316,object
store3_165.jpg,3046,1731,3253,2316,object
store3_165.jpg,2861,194,3228,1394,object
store3_165.jpg,2416,190,2802,1401,object
store3_165.jpg,2053,201,2394,1412,object
store3_165.jpg,1624,186,1987,1394,object
store3_165.jpg,1228,172,1587,1401,object
store3_165.jpg,813,175,1165,1386,object
store3_165.jpg,391,172,772,1375,object
store3_165.jpg,16,164,346,1383,object
store3_166.jpg,9,862,369,2162,object
store3_166.jpg,489,927,754,2142,object
store3_166.jpg,964,842,1289,2167,object
store3_166.jpg,1349,887,1749,2172,object
store3_166.jpg,1814,847,2174,2177,object
store3_166.jpg,2229,877,2434,2182,object
store3_166.jpg,2049,2537,2399,3252,object
store3_166.jpg,1534,2457,1859,3137,object
store3_166.jpg,1184,2447,1489,3122,object
store3_166.jpg,799,2452,1124,3107,object
store3_166.jpg,419,2467,744,3112,object
store3_166.jpg,44,2462,379,3122,object
store3_167.jpg,2074,1732,2429,3147,object
store3_167.jpg,1654,1727,2049,3147,object
store3_167.jpg,1249,1702,1634,3127,object
store3_167.jpg,849,1732,1169,3152,object
store3_167.jpg,384,1772,639,3047,object
store3_167.jpg,9,1712,179,3087,object
store3_167.jpg,1014,302,1319,1357,object
store3_167.jpg,1364,332,1714,1362,object
store3_167.jpg,1719,327,2084,1362,object
store3_167.jpg,2114,352,2429,1357,object
store3_167.jpg,604,257,909,1317,object
store3_167.jpg,209,272,519,1322,object
store3_167.jpg,9,292,129,1292,object
store3_168.jpg,1454,347,1824,1352,object
store3_168.jpg,1084,372,1429,1362,object
store3_168.jpg,724,402,1049,1387,object
store3_168.jpg,284,442,584,1412,object
store3_168.jpg,4,472,224,1427,object
store3_168.jpg,554,1902,864,2457,object
store3_168.jpg,414,1962,544,2452,object
store3_168.jpg,144,1967,344,2437,object
store3_168.jpg,4,1982,124,2447,object
store3_168.jpg,529,2472,844,3117,object
store3_168.jpg,264,2472,519,3047,object
store3_168.jpg,4,2492,194,3042,object
store3_168.jpg,949,1747,1294,3122,object
store3_168.jpg,1349,1782,1689,3027,object
store3_168.jpg,1809,1752,2274,3107,object
store3_168.jpg,2244,1742,2424,3127,object
store3_168.jpg,1844,307,2239,1342,object
store3_168.jpg,2214,287,2424,1322,object
store3_169.jpg,2642,1346,2928,2386,object
store3_169.jpg,2976,1349,3187,2320,object
store3_169.jpg,820,268,1009,1005,object
store3_169.jpg,1072,112,1328,990,object
store3_169.jpg,1372,131,1653,990,object
store3_169.jpg,1691,149,1976,994,object
store3_169.jpg,1994,127,2328,994,object
store3_169.jpg,2357,142,2691,983,object
store3_169.jpg,2713,142,3035,994,object
store3_169.jpg,3020,146,3231,986,object
store3_169.jpg,2291,1460,2594,1931,object
store3_169.jpg,1939,1494,2179,1909,object
store3_169.jpg,1705,1494,1931,1916,object
store3_169.jpg,1442,1523,1668,1912,object
store3_169.jpg,1150,1468,1394,1923,object
store3_169.jpg,857,1472,1109,1920,object
store3_169.jpg,516,1457,750,1949,object
store3_169.jpg,202,1449,446,1942,object
store3_169.jpg,5,1464,124,1935,object
store3_169.jpg,94,1986,357,2442,object
store3_169.jpg,416,1949,705,2435,object
store3_169.jpg,746,1983,1028,2446,object
store3_169.jpg,1087,1957,1361,2431,object
store3_169.jpg,1391,1942,1661,2435,object
store3_169.jpg,1672,1935,1968,2442,object
store3_169.jpg,1972,1923,2246,2420,object
store3_169.jpg,2313,1927,2650,2435,object
store3_169.jpg,565,405,772,990,object
store3_169.jpg,2,242,176,983,object
store3_169.jpg,220,364,342,972,object
store3_169.jpg,350,516,450,968,object
store3_17.jpg,128,1605,439,2431,object
store3_17.jpg,528,1642,828,2431,object
store3_17.jpg,865,1646,1124,2446,object
store3_17.jpg,1183,1698,1653,2431,object
store3_17.jpg,1662,1813,2083,2420,object
store3_17.jpg,2122,1834,2679,2420,object
store3_17.jpg,2050,968,2550,1435,object
store3_17.jpg,2572,942,3191,1438,object
store3_17.jpg,1409,872,1976,1401,object
store3_17.jpg,924,868,1394,1405,object
store3_17.jpg,339,816,842,1383,object
store3_17.jpg,876,46,1216,538,object
store3_17.jpg,1235,38,1583,609,object
store3_17.jpg,1583,60,1953,623,object
store3_17.jpg,1972,53,2368,620,object
store3_17.jpg,2398,75,2750,612,object
store3_17.jpg,2768,83,3109,649,object
store3_17.jpg,298,20,791,564,object
store3_17.jpg,2704,1792,3249,2442,object
store3_170.jpg,2509,438,2850,1505,object
store3_170.jpg,2850,490,3079,1501,object
store3_170.jpg,3105,523,3213,1494,object
store3_170.jpg,3031,1809,3257,2398,object
store3_170.jpg,2724,1801,3031,2375,object
store3_170.jpg,2420,1786,2724,2386,object
store3_170.jpg,2124,1820,2402,2401,object
store3_170.jpg,1791,1812,2105,2416,object
store3_170.jpg,1483,1757,1713,2305,object
store3_170.jpg,1135,1790,1416,2409,object
store3_170.jpg,828,1790,1102,2401,object
store3_170.jpg,446,1835,779,2427,object
store3_170.jpg,79,1864,409,2446,object
store3_170.jpg,2187,557,2491,1035,object
store3_170.jpg,2194,1035,2483,1509,object
store3_170.jpg,1857,653,2098,1049,object
store3_170.jpg,1831,1064,2091,1520,object
store3_170.jpg,1594,653,1824,1053,object
store3_170.jpg,1542,1057,1791,1512,object
store3_170.jpg,1339,712,1576,1023,object
store3_170.jpg,1239,1057,1520,1505,object
store3_170.jpg,1013,598,1265,1035,object
store3_170.jpg,953,1068,1231,1509,object
store3_170.jpg,694,586,957,1012,object
store3_170.jpg,583,1009,887,1494,object
store3_170.jpg,324,505,613,990,object
store3_170.jpg,261,1005,561,1490,object
store3_170.jpg,24,509,287,990,object
store3_170.jpg,2,1027,250,1501,object
store3_171.jpg,1769,1747,1964,2092,object
store3_171.jpg,1590,1747,1774,2090,object
store3_171.jpg,1397,1760,1584,2093,object
store3_171.jpg,1217,1760,1394,2100,object
store3_171.jpg,1047,1780,1217,2110,object
store3_171.jpg,850,1780,1040,2170,object
store3_171.jpg,637,1780,854,2170,object
store3_171.jpg,417,1797,624,2173,object
store3_171.jpg,194,1817,384,2187,object
store3_171.jpg,10,1810,187,2183,object
store3_171.jpg,1170,907,1407,1557,object
store3_171.jpg,1407,890,1600,1570,object
store3_171.jpg,1597,940,1754,1560,object
store3_171.jpg,1767,947,1954,1543,object
store3_171.jpg,967,910,1150,1567,object
store3_171.jpg,720,913,937,1567,object
store3_171.jpg,470,903,724,1573,object
store3_171.jpg,247,920,457,1573,object
store3_171.jpg,10,900,240,1600,object
store3_171.jpg,1957,169,2128,690,object
store3_171.jpg,2160,159,2325,680,object
store3_171.jpg,1710,269,1894,687,object
store3_171.jpg,1367,163,1539,690,object
store3_171.jpg,1154,73,1349,693,object
store3_171.jpg,940,49,1118,680,object
store3_171.jpg,707,45,914,693,object
store3_171.jpg,487,31,694,690,object
store3_171.jpg,267,1,470,677,object
store3_171.jpg,24,1,232,673,object
store3_171.jpg,2027,1210,2234,1533,object
store3_171.jpg,2237,1187,2410,1543,object
store3_171.jpg,1977,1707,2184,2080,object
store3_171.jpg,2257,1717,2430,2103,object
store3_171.jpg,1000,2293,1884,2523,object
store3_171.jpg,1545,242,1708,714,object
store3_172.jpg,14,1077,519,2152,object
store3_172.jpg,489,927,949,1957,object
store3_172.jpg,819,907,1259,1957,object
store3_172.jpg,1169,927,1649,2172,object
store3_172.jpg,1599,892,2024,2157,object
store3_172.jpg,2019,907,2424,2157,object
store3_172.jpg,669,2277,1069,3022,object
store3_172.jpg,2059,2282,2214,3052,object
store3_172.jpg,1704,2267,2019,3032,object
store3_172.jpg,1364,2282,1674,3052,object
store3_172.jpg,1079,2302,1329,3037,object
store3_172.jpg,804,42,1254,422,object
store3_174.jpg,209,905,742,2431,object
store3_174.jpg,979,964,1287,2127,object
store3_174.jpg,746,949,920,2212,object
store3_174.jpg,1372,935,1698,2279,object
store3_174.jpg,1783,979,2172,2316,object
store3_174.jpg,2265,960,2605,2331,object
store3_174.jpg,2709,946,3065,2316,object
store3_175.jpg,2731,1601,3146,2442,object
store3_175.jpg,2139,1572,2520,2279,object
store3_175.jpg,2239,475,2635,1153,object
store3_175.jpg,2665,479,3050,1164,object
store3_175.jpg,3076,509,3261,1157,object
store3_175.jpg,1802,475,2209,1149,object
store3_175.jpg,1357,457,1765,1138,object
store3_175.jpg,891,435,1335,1127,object
store3_175.jpg,446,446,887,1123,object
store3_175.jpg,150,501,442,1101,object
store3_175.jpg,183,23,565,416,object
store3_175.jpg,613,9,920,412,object
store3_175.jpg,953,12,1335,416,object
store3_175.jpg,1394,12,1794,423,object
store3_175.jpg,1842,16,2235,446,object
store3_175.jpg,2298,5,2657,460,object
store3_175.jpg,2709,20,3057,453,object
store3_175.jpg,1772,1768,2164,2448,object
store3_175.jpg,1335,1760,1742,2427,object
store3_175.jpg,939,1786,1316,2427,object
store3_175.jpg,505,1768,893,2448,object
store3_175.jpg,76,1779,483,2446,object
store3_176.jpg,2305,542,2561,1190,object
store3_176.jpg,2053,527,2265,1186,object
store3_176.jpg,1765,490,2028,1205,object
store3_176.jpg,1513,512,1753,1172,object
store3_176.jpg,1235,486,1483,1205,object
store3_176.jpg,920,494,1194,1212,object
store3_176.jpg,594,486,898,1205,object
store3_176.jpg,302,494,583,1194,object
store3_176.jpg,2,490,294,1190,object
store3_176.jpg,2861,1686,3098,2290,object
store3_176.jpg,2698,1705,2809,2279,object
store3_176.jpg,2420,1753,2642,2438,object
store3_176.jpg,2109,1749,2372,2409,object
store3_176.jpg,1831,1753,2065,2405,object
store3_176.jpg,1520,1716,1753,2349,object
store3_176.jpg,1228,1738,1472,2368,object
store3_176.jpg,935,1749,1179,2386,object
store3_176.jpg,631,1786,905,2379,object
store3_176.jpg,487,1731,624,2327,object
store3_176.jpg,157,1764,405,2398,object
store3_176.jpg,24,1731,135,2331,object
store3_177.jpg,1514,2472,1764,3137,object
store3_177.jpg,1804,2507,2069,3172,object
store3_177.jpg,2124,2517,2394,3212,object
store3_177.jpg,1199,2487,1464,3102,object
store3_177.jpg,894,2502,1169,3162,object
store3_177.jpg,609,2562,864,3182,object
store3_177.jpg,324,2577,564,3192,object
store3_177.jpg,179,2532,319,3027,object
store3_177.jpg,9,2597,144,3182,object
store3_177.jpg,1909,1202,2214,1932,object
store3_177.jpg,1604,1262,1894,1922,object
store3_177.jpg,1344,1297,1624,1992,object
store3_177.jpg,1064,1292,1364,1972,object
store3_177.jpg,754,1332,1109,2057,object
store3_177.jpg,469,1362,794,2057,object
store3_177.jpg,174,1407,479,2087,object
store3_177.jpg,4,1427,149,2092,object
store3_177.jpg,729,517,1039,962,object
store3_177.jpg,1059,497,1339,917,object
store3_177.jpg,1379,397,1694,922,object
store3_177.jpg,1699,352,2059,872,object
store3_177.jpg,2109,317,2424,827,object
store3_177.jpg,424,542,739,982,object
store3_177.jpg,9,532,354,1047,object
store3_178.jpg,49,177,409,862,object
store3_178.jpg,454,217,849,837,object
store3_178.jpg,864,202,1274,842,object
store3_178.jpg,1304,197,1639,852,object
store3_178.jpg,1704,222,2044,842,object
store3_178.jpg,2124,227,2309,837,object
store3_178.jpg,209,1242,574,2012,object
store3_178.jpg,574,1252,804,1987,object
store3_178.jpg,24,1242,194,1927,object
store3_178.jpg,804,1232,1109,1992,object
store3_178.jpg,1119,1242,1424,1972,object
store3_178.jpg,1464,1212,1729,1997,object
store3_178.jpg,1804,1247,2049,1987,object
store3_178.jpg,2144,1257,2399,1997,object
store3_178.jpg,2299,2512,2439,3102,object
store3_178.jpg,2009,2547,2259,3127,object
store3_178.jpg,1784,2442,1984,3012,object
store3_178.jpg,1479,2512,1769,3147,object
store3_178.jpg,1154,2477,1424,3102,object
store3_178.jpg,869,2517,1119,3147,object
store3_178.jpg,539,2542,834,3167,object
store3_178.jpg,259,2512,514,3142,object
store3_178.jpg,29,2492,224,3132,object
store3_179.jpg,2809,1849,3042,2279,object
store3_179.jpg,2520,1838,2776,2272,object
store3_179.jpg,2272,1831,2498,2301,object
store3_179.jpg,2053,1875,2287,2364,object
store3_179.jpg,1739,1927,2039,2446,object
store3_179.jpg,1398,1931,1691,2446,object
store3_179.jpg,1057,1946,1365,2442,object
store3_179.jpg,728,1949,1019,2448,object
store3_179.jpg,361,1979,668,2435,object
store3_179.jpg,5,1990,309,2431,object
store3_179.jpg,1153,360,1420,1412,object
store3_179.jpg,850,342,1135,1416,object
store3_179.jpg,568,342,828,1412,object
store3_179.jpg,257,342,520,1420,object
store3_179.jpg,9,312,205,1409,object
store3_179.jpg,1479,483,1716,1409,object
store3_179.jpg,1939,509,2150,1409,object
store3_179.jpg,2228,435,2491,1409,object
store3_179.jpg,2513,409,2783,1416,object
store3_179.jpg,2831,398,3061,1412,object
store3_179.jpg,3087,420,3253,1431,object
store3_18.jpg,1649,2092,2094,2662,object
store3_18.jpg,2129,2097,2424,2662,object
store3_18.jpg,909,1222,1244,1722,object
store3_18.jpg,1329,1232,1864,1702,object
store3_18.jpg,1889,1262,2099,1717,object
store3_18.jpg,2124,1267,2434,1732,object
store3_18.jpg,214,1157,744,1672,object
store3_18.jpg,24,1187,184,1657,object
store3_18.jpg,414,2062,789,2732,object
store3_18.jpg,869,2092,1354,2697,object
store3_18.jpg,19,1927,354,2817,object
store3_18.jpg,24,282,354,862,object
store3_18.jpg,394,347,734,882,object
store3_18.jpg,784,357,1119,912,object
store3_18.jpg,1164,382,1494,927,object
store3_18.jpg,1524,412,1829,957,object
store3_18.jpg,1909,402,2359,982,object
store3_180.jpg,224,1632,524,2207,object
store3_180.jpg,604,1662,889,2162,object
store3_180.jpg,934,1622,1194,2067,object
store3_180.jpg,1224,1647,1479,2087,object
store3_180.jpg,1504,1652,1739,2087,object
store3_180.jpg,1824,1667,2099,2127,object
store3_180.jpg,2129,1657,2379,2122,object
store3_180.jpg,14,1677,189,2217,object
store3_180.jpg,764,42,1039,1147,object
store3_180.jpg,1099,82,1354,1157,object
store3_180.jpg,1414,72,1659,1162,object
store3_180.jpg,1694,82,1904,1172,object
store3_180.jpg,1984,127,2169,1157,object
store3_180.jpg,2259,97,2419,1157,object
store3_180.jpg,619,247,759,1112,object
store3_180.jpg,2224,2427,2429,2977,object
store3_180.jpg,2014,2402,2184,2977,object
store3_180.jpg,1759,2437,1999,3107,object
store3_180.jpg,1534,2437,1709,3077,object
store3_180.jpg,1279,2477,1534,3172,object
store3_180.jpg,974,2472,1219,3152,object
store3_180.jpg,674,2472,929,3172,object
store3_180.jpg,369,2487,614,3187,object
store3_180.jpg,59,2492,344,3187,object
store3_181.jpg,1116,1564,1339,2423,object
store3_181.jpg,772,1527,1009,2442,object
store3_181.jpg,502,1498,683,2409,object
store3_181.jpg,202,1538,387,2390,object
store3_181.jpg,28,1490,124,2394,object
store3_181.jpg,1546,1590,1776,2448,object
store3_181.jpg,1813,1542,2072,2442,object
store3_181.jpg,2079,1538,2328,2435,object
store3_181.jpg,2346,1549,2598,2423,object
store3_181.jpg,2613,1546,2839,2423,object
store3_181.jpg,2850,1527,3087,2435,object
store3_181.jpg,3091,1538,3257,2409,object
store3_181.jpg,1631,272,1894,1060,object
store3_181.jpg,1398,257,1616,1053,object
store3_181.jpg,1146,216,1353,1057,object
store3_181.jpg,883,216,1098,1046,object
store3_181.jpg,616,172,846,1023,object
store3_181.jpg,398,216,572,1038,object
store3_181.jpg,72,149,291,1009,object
store3_181.jpg,1920,157,2228,1112,object
store3_181.jpg,2231,183,2553,1094,object
store3_181.jpg,2572,212,2861,1105,object
store3_181.jpg,2865,212,3150,1116,object
store3_181.jpg,3153,268,3264,1139,object
store3_182.jpg,316,20,557,898,object
store3_182.jpg,2968,142,3257,938,object
store3_182.jpg,2783,179,2972,901,object
store3_182.jpg,2420,9,2791,938,object
store3_182.jpg,2046,31,2431,935,object
store3_182.jpg,1687,35,2016,931,object
store3_182.jpg,1335,23,1628,935,object
store3_182.jpg,1024,38,1283,931,object
store3_182.jpg,646,20,920,931,object
store3_182.jpg,2698,1435,2991,1905,object
store3_182.jpg,2991,1472,3209,1920,object
store3_182.jpg,2709,1920,3053,2435,object
store3_182.jpg,3050,1927,3261,2438,object
store3_182.jpg,5,60,224,890,object
store3_182.jpg,2424,1431,2713,2431,object
store3_182.jpg,2153,1438,2413,2431,object
store3_182.jpg,2028,1420,2153,2438,object
store3_182.jpg,1753,1409,1991,2448,object
store3_182.jpg,1487,1405,1720,2438,object
store3_182.jpg,1231,1401,1442,2446,object
store3_182.jpg,924,1398,1172,2435,object
store3_182.jpg,661,1409,872,2446,object
store3_182.jpg,346,1412,579,2446,object
store3_182.jpg,105,1394,305,2446,object
store3_183.jpg,2089,1172,2324,1627,object
store3_183.jpg,1849,1202,2074,1632,object
store3_183.jpg,1624,1207,1844,1622,object
store3_183.jpg,1374,1202,1614,1632,object
store3_183.jpg,1169,1232,1329,1652,object
store3_183.jpg,874,1217,1144,1697,object
store3_183.jpg,609,1242,859,1702,object
store3_183.jpg,354,1257,614,1712,object
store3_183.jpg,54,1277,339,1727,object
store3_183.jpg,2069,87,2349,862,object
store3_183.jpg,1854,92,2054,842,object
store3_183.jpg,1574,22,1839,847,object
store3_183.jpg,1279,42,1569,887,object
store3_183.jpg,944,57,1269,907,object
store3_183.jpg,689,72,929,907,object
store3_183.jpg,344,92,704,907,object
store3_183.jpg,59,102,319,927,object
store3_183.jpg,1049,1807,2274,2142,object
store3_184.jpg,1487,942,1994,2409,object
store3_184.jpg,1994,842,2605,2272,object
store3_184.jpg,2579,846,3202,2323,object
store3_184.jpg,391,546,1035,1535,object
store3_184.jpg,839,972,1368,2049,object
store3_185.jpg,304,742,1499,1187,object
store3_185.jpg,619,1242,1179,2472,object
store3_185.jpg,34,1237,484,2457,object
store3_185.jpg,1184,1222,1604,2467,object
store3_185.jpg,1629,1297,2114,2512,object
store3_186.jpg,459,2137,1339,2367,object
store3_186.jpg,644,2422,1034,3227,object
store3_186.jpg,259,2432,554,3217,object
store3_186.jpg,1074,2377,1459,3142,object
store3_186.jpg,1479,2397,1979,3167,object
store3_186.jpg,1264,947,1574,1582,object
store3_186.jpg,1639,952,1904,1562,object
store3_186.jpg,1959,942,2044,1502,object
store3_186.jpg,2099,962,2324,1512,object
store3_186.jpg,869,892,1234,1552,object
store3_186.jpg,494,882,859,1582,object
store3_186.jpg,64,877,459,1547,object
store3_186.jpg,2028,2,2373,656,object
store3_186.jpg,1669,117,1864,647,object
store3_186.jpg,1319,17,1584,652,object
store3_186.jpg,954,42,1264,612,object
store3_186.jpg,679,72,924,597,object
store3_186.jpg,269,47,599,582,object
store3_186.jpg,9,32,244,562,object
store3_187.jpg,13,146,576,1101,object
store3_187.jpg,1602,1716,2072,2431,object
store3_187.jpg,1179,1660,1583,2435,object
store3_187.jpg,665,1712,1165,2427,object
store3_187.jpg,628,142,1168,1105,object
store3_187.jpg,1194,116,1831,1142,object
store3_187.jpg,1902,157,2520,1109,object
store3_187.jpg,2553,131,3213,1094,object
store3_187.jpg,2624,1449,3242,2427,object
store3_187.jpg,2079,1475,2568,2416,object
store3_187.jpg,5,1690,516,2423,object
store3_188.jpg,1013,1616,1594,2427,object
store3_188.jpg,357,1660,931,2423,object
store3_188.jpg,24,1660,316,2416,object
store3_188.jpg,1839,1560,2291,2427,object
store3_188.jpg,2313,1564,2702,2416,object
store3_188.jpg,2728,1612,3167,2448,object
store3_188.jpg,1228,31,1794,1005,object
store3_188.jpg,561,60,1146,986,object
store3_188.jpg,20,86,520,994,object
store3_188.jpg,1887,68,2442,990,object
store3_188.jpg,2505,57,3157,1042,object
store3_189.jpg,1279,827,1814,1747,object
store3_189.jpg,1829,782,2414,1752,object
store3_189.jpg,649,787,1189,1737,object
store3_189.jpg,19,817,534,1732,object
store3_189.jpg,1254,2292,1714,3262,object
store3_189.jpg,1754,2297,2169,3257,object
store3_189.jpg,2164,2337,2424,3247,object
store3_189.jpg,364,2382,1134,3227,object
store3_189.jpg,9,2352,329,3252,object
store3_19.jpg,289,1417,754,2027,object
store3_19.jpg,824,1432,1254,2027,object
store3_19.jpg,1569,1452,2004,2022,object
store3_19.jpg,2024,1457,2424,1997,object
store3_19.jpg,709,582,1174,1017,object
store3_19.jpg,1224,592,1764,1047,object
store3_19.jpg,1809,572,1999,1047,object
store3_19.jpg,2069,592,2419,1067,object
store3_19.jpg,69,502,614,992,object
store3_19.jpg,1979,2447,2324,2977,object
store3_19.jpg,154,2412,639,3112,object
store3_19.jpg,654,2442,844,2992,object
store3_19.jpg,899,2452,1274,3012,object
store3_19.jpg,9,1212,244,2077,object
store3_190.jpg,719,27,1299,627,object
store3_190.jpg,1319,27,2009,647,object
store3_190.jpg,2034,32,2424,622,object
store3_190.jpg,2119,2477,2414,3187,object
store3_190.jpg,1559,2512,2034,3242,object
store3_190.jpg,984,2512,1464,3242,object
store3_190.jpg,19,1342,664,2112,object
store3_190.jpg,759,1262,1214,2107,object
store3_190.jpg,1219,1202,1629,2062,object
store3_190.jpg,1664,1192,2059,2032,object
store3_190.jpg,454,2372,924,3202,object
store3_190.jpg,24,2387,434,3242,object
store3_190.jpg,24,27,659,672,object
store3_190.jpg,2094,987,2409,2027,object
store3_191.jpg,34,2207,474,2417,object
store3_191.jpg,69,2482,494,3217,object
store3_191.jpg,1539,2312,2084,3262,object
store3_191.jpg,964,2297,1534,3232,object
store3_191.jpg,554,2267,964,3137,object
store3_191.jpg,2114,2287,2439,3172,object
store3_191.jpg,199,922,824,2017,object
store3_191.jpg,24,972,194,2012,object
store3_191.jpg,844,952,1399,1997,object
store3_191.jpg,1434,882,2034,2032,object
store3_191.jpg,2099,777,2414,2037,object
store3_191.jpg,1559,37,2059,472,object
store3_191.jpg,824,22,1434,517,object
store3_191.jpg,219,22,774,562,object
store3_192.jpg,1128,435,1350,1112,object
store3_192.jpg,1398,460,1705,1090,object
store3_192.jpg,1761,479,2076,1079,object
store3_192.jpg,2102,453,2453,1101,object
store3_192.jpg,2446,431,2805,1109,object
store3_192.jpg,2824,398,3183,1086,object
store3_192.jpg,1150,1423,1546,2405,object
store3_192.jpg,1587,1383,2153,2431,object
store3_192.jpg,2202,1394,2805,2412,object
store3_192.jpg,2850,1398,3239,2416,object
store3_192.jpg,446,1575,968,2420,object
store3_192.jpg,9,1609,379,2416,object
store3_192.jpg,709,316,1024,1086,object
store3_192.jpg,328,346,661,1090,object
store3_192.jpg,13,375,279,1086,object
store3_193.jpg,1302,238,1646,968,object
store3_193.jpg,1709,223,2120,979,object
store3_193.jpg,2150,227,2535,975,object
store3_193.jpg,2576,212,2987,972,object
store3_193.jpg,3031,294,3253,998,object
store3_193.jpg,813,194,1198,994,object
store3_193.jpg,391,231,713,1001,object
store3_193.jpg,5,223,302,986,object
store3_193.jpg,739,1490,1231,2423,object
store3_193.jpg,1298,1490,1924,2423,object
store3_193.jpg,1972,1583,2576,2427,object
store3_193.jpg,2579,1560,3216,2416,object
store3_193.jpg,31,1516,624,2409,object
store3_193.jpg,2283,1298,2991,1516,object
store3_193.jpg,994,1279,1520,1468,object
store3_194.jpg,135,220,724,1135,object
store3_194.jpg,5,275,131,1120,object
store3_194.jpg,824,249,1279,1131,object
store3_194.jpg,1305,246,1909,1183,object
store3_194.jpg,1928,286,2487,1157,object
store3_194.jpg,2516,286,3124,1109,object
store3_194.jpg,824,1660,1242,2438,object
store3_194.jpg,1257,1642,1653,2435,object
store3_194.jpg,1650,1657,2109,2423,object
store3_194.jpg,42,1723,679,2435,object
store3_194.jpg,2616,1442,3261,2409,object
store3_194.jpg,2150,1457,2553,2386,object
store3_194.jpg,2409,83,3020,253,object
store3_195.jpg,13,27,305,846,object
store3_195.jpg,387,9,842,853,object
store3_195.jpg,950,64,1535,909,object
store3_195.jpg,1628,94,2242,960,object
store3_195.jpg,2335,138,2872,1005,object
store3_195.jpg,2961,198,3246,1046,object
store3_195.jpg,16,1127,183,2275,object
store3_195.jpg,287,1190,739,2279,object
